image,label
102.jpg,0.33290654
108.jpg,0.50524884
109.jpg,0.94130445
111.jpg,0.11042318
121.jpg,0.32513204
122.jpg,0.15539864
126.jpg,0.09178834
127.jpg,0.07126734
130.jpg,0.8831352
133.jpg,0.06406543
134.jpg,0.8812066
135.jpg,0.2359876
137.jpg,0.17321827
139.jpg,0.2741084
143.jpg,0.8429278
152.jpg,0.14423925
153.jpg,0.7706806
159.jpg,0.71847093
168.jpg,0.32627144
173.jpg,0.079281576
175.jpg,0.16532342
188.jpg,0.05981148
204.jpg,0.85357744
21.jpg,0.14511536
210.jpg,0.94433105
216.jpg,0.02964751
228.jpg,0.8639952
234.jpg,0.81420064
235.jpg,0.9283763
238.jpg,0.9400236
239.jpg,0.08449276
24.jpg,0.47464642
243.jpg,0.8940055
257.jpg,0.81355333
264.jpg,0.4596673
274.jpg,0.9622143
285.jpg,0.07821886
291.jpg,0.09384396
297.jpg,0.8691048
298.jpg,0.05839952
299.jpg,0.23407818
304.jpg,0.8731337
310.jpg,0.20171492
316.jpg,0.85480887
317.jpg,0.1588256
32.jpg,0.9120061
320.jpg,0.82032555
321.jpg,0.08247537
324.jpg,0.7339706
326.jpg,0.018959863
33.jpg,0.23917161
332.jpg,0.9747731
335.jpg,0.038901985
336.jpg,0.9600252
338.jpg,0.19578622
350.jpg,0.9380389
353.jpg,0.9390248
360.jpg,0.20765622
368.jpg,0.054298937
379.jpg,0.8100097
385.jpg,0.8709818
387.jpg,0.54601204
39.jpg,0.93105614
394.jpg,0.8623517
398.jpg,0.27051032
4.jpg,0.8358188
402.jpg,0.858837
418.jpg,0.11362877
42.jpg,0.5652388
426.jpg,0.07992553
432.jpg,0.20549543
433.jpg,0.9404625
435.jpg,0.13358466
440.jpg,0.77029204
454.jpg,0.03567855
455.jpg,0.6272094
457.jpg,0.9362559
458.jpg,0.90323025
46.jpg,0.04073109
466.jpg,0.12983653
469.jpg,0.12193385
473.jpg,0.8532721
475.jpg,0.108377546
477.jpg,0.025540898
48.jpg,0.033684738
480.jpg,0.94694114
481.jpg,0.8689937
485.jpg,0.243634
49.jpg,0.6373236
490.jpg,0.15366027
494.jpg,0.8099158
5.jpg,0.8048281
505.jpg,0.744157
515.jpg,0.6099889
520.jpg,0.9520419
523.jpg,0.088622905
526.jpg,0.10544059
532.jpg,0.9501803
533.jpg,0.81316423
537.jpg,0.6618956
544.jpg,0.90418625
545.jpg,0.89733595
546.jpg,0.8852988
554.jpg,0.95208645
555.jpg,0.16214772
559.jpg,0.8822251
566.jpg,0.047205772
576.jpg,0.050893724
596.jpg,0.029201292
602.jpg,0.8810532
613.jpg,0.077972785
62.jpg,0.07483763
620.jpg,0.23770863
631.jpg,0.9801293
633.jpg,0.91125864
634.jpg,0.4690338
642.jpg,0.2661665
648.jpg,0.046443034
65.jpg,0.9885804
657.jpg,0.7612197
658.jpg,0.8468312
660.jpg,0.77291656
664.jpg,0.15146658
665.jpg,0.07024005
67.jpg,0.90303797
670.jpg,0.5544721
673.jpg,0.21908678
689.jpg,0.85119677
696.jpg,0.880797
7.jpg,0.87992275
707.jpg,0.926237
715.jpg,0.17100927
719.jpg,0.2850733
72.jpg,0.86009026
727.jpg,0.19605544
73.jpg,0.7314424
731.jpg,0.14965561
736.jpg,0.057811614
742.jpg,0.7932862
744.jpg,0.05042407
748.jpg,0.9000915
749.jpg,0.031499382
754.jpg,0.79861385
763.jpg,0.89288986
767.jpg,0.10008423
768.jpg,0.6445485
769.jpg,0.850189
770.jpg,0.00932197
785.jpg,0.1200772
786.jpg,0.9405718
792.jpg,0.21967211
799.jpg,0.058560826
801.jpg,0.14348748
802.jpg,0.41102222
808.jpg,0.06267437
811.jpg,0.95626813
82.jpg,0.83768636
824.jpg,0.93312675
825.jpg,0.06669066
827.jpg,0.8818695
829.jpg,0.045479592
840.jpg,0.03618598
842.jpg,0.31839243
851.jpg,0.9156959
853.jpg,0.9208965
854.jpg,0.043446895
860.jpg,0.5794599
873.jpg,0.49816898
875.jpg,0.9384914
881.jpg,0.120957024
884.jpg,0.06804042
889.jpg,0.97038054
890.jpg,0.12770702
896.jpg,0.15035601
897.jpg,0.8320321
899.jpg,0.15752527
91.jpg,0.9159218
94.jpg,0.8338093
95.jpg,0.9175984
98.jpg,0.07175364
